"alpha","omega","k_opt","instability_min","stabk"
0.45,0.5,2,NA,"NA;0.0776;0.0933;0.0905;0.0865;0.0787"
0.5,0.5,6,NA,"NA;0.0918;0.0917;0.0915;0.0843;0.0769"
0.55,0.5,6,NA,"NA;0.0827;0.0965;0.0829;0.0796;0.0784"
0.6,0.5,6,NA,"NA;0.0809;0.0922;0.0866;0.0884;0.0778"
0.65,0.5,2,NA,"NA;0.0728;0.0844;0.0873;0.0848;0.0816"
0.7,0.5,2,NA,"NA;0.0711;0.0948;0.089;0.0892;0.0822"
0.75,0.5,2,NA,"NA;0.0643;0.0889;0.0846;0.0877;0.084"
0.8,0.5,2,NA,"NA;0.0653;0.0919;0.0941;0.0861;0.0827"
0.85,0.5,2,NA,"NA;0.0742;0.0829;0.0867;0.0826;0.081"
0.9,0.5,2,NA,"NA;0.0707;0.0874;0.085;0.0868;0.0817"
0.95,0.5,2,NA,"NA;0.0691;0.0933;0.0886;0.0858;0.0778"
1,0.5,2,NA,"NA;0.077;0.0894;0.0917;0.0871;0.0779"
0,0.55,6,NA,"NA;0.1147;0.1034;0.0767;0.0821;0.0761"
0.05,0.55,6,NA,"NA;0.1174;0.0935;0.0806;0.082;0.0759"
0.1,0.55,6,NA,"NA;0.1194;0.1086;0.0919;0.0802;0.071"
0.15,0.55,6,NA,"NA;0.1122;0.0982;0.0881;0.0818;0.0778"
0.2,0.55,6,NA,"NA;0.1092;0.1095;0.0831;0.0811;0.0739"
0.25,0.55,6,NA,"NA;0.1042;0.0972;0.0863;0.0815;0.0798"
0.3,0.55,6,NA,"NA;0.0916;0.0972;0.0897;0.0838;0.0827"
0.35,0.55,5,NA,"NA;0.0947;0.0995;0.0857;0.0803;0.0808"
0.4,0.55,2,NA,"NA;0.0727;0.0958;0.0908;0.084;0.0758"
0.45,0.55,6,NA,"NA;0.0792;0.0946;0.0868;0.0864;0.075"
0.5,0.55,5,NA,"NA;0.0857;0.0927;0.0858;0.0811;0.0814"
0.55,0.55,2,NA,"NA;0.0693;0.0871;0.0923;0.0873;0.0815"
0.6,0.55,2,NA,"NA;0.0764;0.0928;0.0896;0.0864;0.0799"
0.65,0.55,2,NA,"NA;0.0791;0.0889;0.0894;0.0858;0.0805"
0.7,0.55,2,NA,"NA;0.071;0.0927;0.0871;0.0875;0.0788"
0.75,0.55,2,NA,"NA;0.0787;0.0889;0.0863;0.0931;0.0792"
0.8,0.55,2,NA,"NA;0.0742;0.09;0.0955;0.0861;0.0824"
0.85,0.55,2,NA,"NA;0.0644;0.096;0.0893;0.0847;0.0788"
0.9,0.55,2,NA,"NA;0.0697;0.0916;0.0883;0.0829;0.0784"
0.95,0.55,2,NA,"NA;0.0639;0.0923;0.0908;0.0813;0.0777"
1,0.55,6,NA,"NA;0.085;0.0968;0.0899;0.0847;0.0832"
0,0.6,6,NA,"NA;0.119;0.1007;0.0852;0.0782;0.0737"
0.05,0.6,6,NA,"NA;0.1192;0.1077;0.0804;0.0805;0.074"
0.1,0.6,6,NA,"NA;0.1191;0.0942;0.091;0.0812;0.0746"
0.15,0.6,6,NA,"NA;0.1062;0.1132;0.0891;0.0802;0.079"
0.2,0.6,6,NA,"NA;0.114;0.1091;0.0882;0.0816;0.0733"
0.25,0.6,6,NA,"NA;0.1088;0.1;0.0853;0.0859;0.0767"
0.3,0.6,6,NA,"NA;0.1;0.0943;0.0872;0.0848;0.075"
0.35,0.6,6,NA,"NA;0.0936;0.0991;0.0948;0.0815;0.0778"
0.4,0.6,5,NA,"NA;0.0904;0.0902;0.0919;0.0831;0.0831"
0.45,0.6,2,NA,"NA;0.0725;0.0957;0.086;0.0854;0.0776"
0.5,0.6,2,NA,"NA;0.0699;0.0899;0.0898;0.0804;0.0813"
0.55,0.6,2,NA,"NA;0.0696;0.0939;0.0875;0.0873;0.0787"
0.6,0.6,2,NA,"NA;0.0719;0.09;0.0877;0.0879;0.0794"
0.65,0.6,2,NA,"NA;0.0757;0.0938;0.0867;0.0827;0.0847"
0.7,0.6,2,NA,"NA;0.0684;0.08;0.0892;0.0878;0.0797"
0.75,0.6,6,NA,"NA;0.0855;0.0856;0.0955;0.0843;0.0816"
0.8,0.6,2,NA,"NA;0.076;0.0919;0.0909;0.0885;0.0826"
0.85,0.6,2,NA,"NA;0.0686;0.0951;0.0882;0.0875;0.0848"
0.9,0.6,2,NA,"NA;0.0741;0.0913;0.0894;0.0839;0.0828"
0.95,0.6,2,NA,"NA;0.076;0.0906;0.0911;0.0883;0.0796"
1,0.6,6,NA,"NA;0.081;0.0959;0.0906;0.0848;0.0762"
0,0.65,6,NA,"NA;0.1141;0.099;0.0871;0.0765;0.0747"
0.05,0.65,6,NA,"NA;0.1289;0.1061;0.0857;0.0779;0.0719"
0.1,0.65,6,NA,"NA;0.1215;0.112;0.0846;0.0768;0.0727"
0.15,0.65,6,NA,"NA;0.1104;0.1069;0.0892;0.0799;0.0752"
0.2,0.65,6,NA,"NA;0.1194;0.105;0.0888;0.0866;0.0765"
0.25,0.65,6,NA,"NA;0.0994;0.1;0.085;0.0815;0.0763"
0.3,0.65,6,NA,"NA;0.0984;0.1005;0.0871;0.0857;0.0755"
0.35,0.65,6,NA,"NA;0.0881;0.0999;0.0884;0.0866;0.0788"
0.4,0.65,2,NA,"NA;0.0777;0.0948;0.0851;0.0804;0.0817"
0.45,0.65,2,NA,"NA;0.0751;0.0898;0.086;0.0879;0.0785"
0.5,0.65,6,NA,"NA;0.0842;0.0867;0.0913;0.0819;0.0786"
0.55,0.65,2,NA,"NA;0.0817;0.0861;0.0904;0.088;0.0835"
0.6,0.65,2,NA,"NA;0.0717;0.0899;0.0879;0.0807;0.0801"
0.65,0.65,2,NA,"NA;0.0664;0.0846;0.0878;0.0818;0.0813"
0.7,0.65,2,NA,"NA;0.0598;0.081;0.0813;0.0888;0.0811"
0.75,0.65,2,NA,"NA;0.068;0.0878;0.0961;0.0863;0.0844"
0.8,0.65,2,NA,"NA;0.0707;0.0928;0.0888;0.0817;0.0805"
0.85,0.65,2,NA,"NA;0.0739;0.0894;0.0894;0.0848;0.0854"
0.9,0.65,2,NA,"NA;0.0761;0.0946;0.0941;0.0866;0.0794"
0.95,0.65,6,NA,"NA;0.0869;0.0949;0.0922;0.0895;0.0821"
1,0.65,6,NA,"NA;0.0851;0.105;0.0928;0.0872;0.0841"
0,0.7,6,NA,"NA;0.1068;0.1068;0.0849;0.0825;0.0763"
0.05,0.7,6,NA,"NA;0.1015;0.1002;0.0837;0.0738;0.0737"
0.1,0.7,6,NA,"NA;0.1125;0.0988;0.0833;0.0842;0.0739"
0.15,0.7,6,NA,"NA;0.117;0.0982;0.0867;0.0795;0.0757"
0.2,0.7,6,NA,"NA;0.1169;0.1038;0.0957;0.0801;0.0765"
0.25,0.7,6,NA,"NA;0.1022;0.1027;0.0851;0.0847;0.0781"
0.3,0.7,5,NA,"NA;0.1077;0.0973;0.0887;0.0796;0.0813"
0.35,0.7,6,NA,"NA;0.0892;0.0995;0.083;0.0821;0.0812"
0.4,0.7,6,NA,"NA;0.0963;0.0921;0.0829;0.0796;0.0766"
0.45,0.7,6,NA,"NA;0.0758;0.0957;0.0924;0.0856;0.0745"
0.5,0.7,6,NA,"NA;0.0785;0.0889;0.0911;0.0842;0.0745"
0.55,0.7,2,NA,"NA;0.0727;0.0844;0.0911;0.0811;0.0796"
0.6,0.7,2,NA,"NA;0.0713;0.0923;0.0889;0.082;0.0823"
0.65,0.7,6,NA,"NA;0.0791;0.0906;0.0937;0.0854;0.0772"
0.7,0.7,2,NA,"NA;0.0715;0.095;0.0887;0.0863;0.0829"
0.75,0.7,2,NA,"NA;0.0817;0.0897;0.089;0.0889;0.0822"
0.8,0.7,6,NA,"NA;0.0811;0.1002;0.0992;0.0894;0.0795"
0.85,0.7,6,NA,"NA;0.083;0.0991;0.0926;0.0865;0.0802"
0.9,0.7,2,NA,"NA;0.0833;0.0936;0.0915;0.0873;0.0842"
0.95,0.7,2,NA,"NA;0.0729;0.1043;0.0959;0.0934;0.0856"
1,0.7,2,NA,"NA;0.0827;0.0958;0.0953;0.0869;0.0887"
0,0.75,6,NA,"NA;0.0971;0.1104;0.0891;0.0808;0.0739"
0.05,0.75,5,NA,"NA;0.0954;0.1028;0.0883;0.0719;0.0786"
0.1,0.75,6,NA,"NA;0.1192;0.1106;0.0834;0.0786;0.0723"
0.15,0.75,6,NA,"NA;0.1153;0.1004;0.0866;0.0806;0.0729"
0.2,0.75,6,NA,"NA;0.1064;0.1065;0.0892;0.0867;0.0742"
0.25,0.75,6,NA,"NA;0.1165;0.1051;0.091;0.0821;0.078"
0.3,0.75,6,NA,"NA;0.0982;0.1027;0.0879;0.086;0.0727"
0.35,0.75,6,NA,"NA;0.0975;0.0928;0.0873;0.0891;0.0785"
0.4,0.75,6,NA,"NA;0.1018;0.0954;0.0869;0.0885;0.0739"
0.45,0.75,6,NA,"NA;0.0844;0.0912;0.0878;0.0799;0.0756"
0.5,0.75,5,NA,"NA;0.0923;0.0853;0.091;0.0756;0.0778"
0.55,0.75,2,NA,"NA;0.0776;0.0901;0.0886;0.0813;0.0807"
0.6,0.75,2,NA,"NA;0.0768;0.0934;0.0895;0.0869;0.0782"
0.65,0.75,6,NA,"NA;0.0861;0.098;0.0864;0.086;0.0838"
0.7,0.75,2,NA,"NA;0.0763;0.0932;0.0841;0.0952;0.0806"
0.75,0.75,2,NA,"NA;0.0839;0.0874;0.0922;0.0898;0.0852"
0.8,0.75,6,NA,"NA;0.0853;0.0963;0.0926;0.0923;0.0851"
0.85,0.75,2,NA,"NA;0.081;0.0965;0.0934;0.0876;0.0834"
0.9,0.75,6,NA,"NA;0.0864;0.0957;0.098;0.0885;0.0856"
0.95,0.75,2,NA,"NA;0.0797;0.1011;0.101;0.0917;0.0872"
1,0.75,5,NA,"NA;0.0895;0.0944;0.1003;0.086;0.0875"
0,0.8,6,NA,"NA;0.1065;0.1257;0.0942;0.0845;0.0757"
0.05,0.8,6,NA,"NA;0.1055;0.105;0.0875;0.079;0.068"
0.1,0.8,6,NA,"NA;0.1173;0.1017;0.0849;0.0752;0.0731"
0.15,0.8,6,NA,"NA;0.1213;0.1032;0.0904;0.0838;0.078"
0.2,0.8,6,NA,"NA;0.1126;0.1057;0.0884;0.079;0.0747"
0.25,0.8,6,NA,"NA;0.1143;0.1015;0.0889;0.0877;0.0813"
0.3,0.8,6,NA,"NA;0.104;0.101;0.0845;0.0828;0.0752"
0.35,0.8,6,NA,"NA;0.1097;0.0962;0.0851;0.084;0.0838"
0.4,0.8,6,NA,"NA;0.0979;0.0978;0.0872;0.0846;0.0823"
0.45,0.8,6,NA,"NA;0.0956;0.0975;0.0877;0.0801;0.0776"
0.5,0.8,6,NA,"NA;0.0908;0.095;0.0855;0.0901;0.0788"
0.55,0.8,6,NA,"NA;0.0923;0.0995;0.0942;0.086;0.0815"
0.6,0.8,6,NA,"NA;0.0837;0.1008;0.0966;0.0821;0.0785"
0.65,0.8,6,NA,"NA;0.0774;0.0975;0.0872;0.0883;0.0755"
0.7,0.8,2,NA,"NA;0.0811;0.0953;0.0942;0.0887;0.0855"
0.75,0.8,6,NA,"NA;0.0927;0.093;0.0998;0.0905;0.0835"
0.8,0.8,6,NA,"NA;0.0895;0.1006;0.0963;0.0959;0.0811"
0.85,0.8,6,NA,"NA;0.0854;0.0979;0.096;0.0899;0.0816"
0.9,0.8,6,NA,"NA;0.085;0.0977;0.1044;0.0951;0.081"
0.95,0.8,2,NA,"NA;0.0706;0.099;0.1048;0.0921;0.079"
1,0.8,2,NA,"NA;0.0808;0.1057;0.1013;0.0946;0.082"
0,0.85,6,NA,"NA;0.0829;0.1137;0.0934;0.0867;0.0809"
0.05,0.85,6,NA,"NA;0.0998;0.1144;0.0806;0.0765;0.0707"
0.1,0.85,6,NA,"NA;0.104;0.1066;0.0852;0.077;0.0711"
0.15,0.85,5,NA,"NA;0.1043;0.1157;0.0939;0.0715;0.0758"
0.2,0.85,6,NA,"NA;0.1037;0.0999;0.0799;0.0823;0.0772"
0.25,0.85,6,NA,"NA;0.1113;0.1045;0.0895;0.085;0.0771"
0.3,0.85,6,NA,"NA;0.1004;0.1092;0.0921;0.0842;0.0766"
0.35,0.85,6,NA,"NA;0.1103;0.0933;0.0937;0.09;0.0783"
0.4,0.85,6,NA,"NA;0.0888;0.093;0.0908;0.0877;0.0795"
0.45,0.85,6,NA,"NA;0.0904;0.0987;0.0944;0.0878;0.0808"
0.5,0.85,6,NA,"NA;0.1002;0.0961;0.0896;0.0852;0.0762"
0.55,0.85,6,NA,"NA;0.1138;0.0986;0.0945;0.0841;0.0818"
0.6,0.85,6,NA,"NA;0.0949;0.1047;0.0947;0.0867;0.0848"
0.65,0.85,6,NA,"NA;0.0935;0.0931;0.0894;0.0888;0.0808"
0.7,0.85,6,NA,"NA;0.1;0.1026;0.0995;0.0939;0.0776"
0.75,0.85,2,NA,"NA;0.0782;0.1002;0.0988;0.0862;0.0798"
0.8,0.85,6,NA,"NA;0.088;0.1;0.0941;0.0904;0.0866"
0.85,0.85,6,NA,"NA;0.0846;0.1065;0.1001;0.0921;0.0831"
0.9,0.85,2,NA,"NA;0.0814;0.1093;0.0959;0.0988;0.087"
0.95,0.85,2,NA,"NA;0.0731;0.0992;0.096;0.0909;0.0846"
1,0.85,2,NA,"NA;0.0663;0.101;0.0958;0.0898;0.088"
0,0.9,6,NA,"NA;0.0844;0.1127;0.0984;0.0853;0.0806"
0.05,0.9,6,NA,"NA;0.0965;0.115;0.0918;0.0837;0.0802"
0.1,0.9,6,NA,"NA;0.0923;0.1068;0.0845;0.0785;0.0729"
0.15,0.9,6,NA,"NA;0.1151;0.1098;0.0889;0.0814;0.0775"
0.2,0.9,6,NA,"NA;0.1087;0.1225;0.0958;0.0923;0.0766"
0.25,0.9,6,NA,"NA;0.115;0.1098;0.0926;0.0879;0.0795"
0.3,0.9,6,NA,"NA;0.1127;0.102;0.0885;0.0817;0.0757"
0.35,0.9,6,NA,"NA;0.1122;0.1042;0.0949;0.0877;0.076"
0.4,0.9,6,NA,"NA;0.1052;0.1005;0.0991;0.0873;0.0791"
0.45,0.9,6,NA,"NA;0.1034;0.1068;0.0933;0.0834;0.0759"
0.5,0.9,6,NA,"NA;0.0944;0.1012;0.0892;0.0882;0.0787"
0.55,0.9,5,NA,"NA;0.1105;0.1046;0.0926;0.0834;0.0842"
0.6,0.9,6,NA,"NA;0.1202;0.1002;0.0925;0.0878;0.0871"
0.65,0.9,6,NA,"NA;0.1128;0.1074;0.0959;0.087;0.0808"
0.7,0.9,6,NA,"NA;0.104;0.1069;0.0929;0.0919;0.0814"
0.75,0.9,6,NA,"NA;0.1051;0.1109;0.0961;0.0936;0.0874"
0.8,0.9,2,NA,"NA;0.0826;0.1071;0.1001;0.0963;0.0856"
0.85,0.9,6,NA,"NA;0.0872;0.0988;0.1054;0.0877;0.0829"
0.9,0.9,2,NA,"NA;0.0848;0.1002;0.0991;0.0987;0.0849"
0.95,0.9,2,NA,"NA;0.065;0.1007;0.0969;0.096;0.0942"
1,0.9,2,NA,"NA;0.0709;0.101;0.1045;0.0943;0.0873"
0,0.95,6,NA,"NA;0.0815;0.1064;0.0954;0.0838;0.0799"
0.05,0.95,6,NA,"NA;0.081;0.1171;0.1027;0.0869;0.0764"
0.1,0.95,6,NA,"NA;0.0967;0.1103;0.0941;0.0846;0.076"
0.15,0.95,6,NA,"NA;0.1045;0.1147;0.0844;0.0906;0.0765"
0.2,0.95,6,NA,"NA;0.1003;0.1123;0.0982;0.0911;0.0769"
0.25,0.95,5,NA,"NA;0.1126;0.1125;0.0955;0.0795;0.0805"
0.3,0.95,6,NA,"NA;0.11;0.1041;0.0942;0.0876;0.0764"
0.35,0.95,6,NA,"NA;0.1018;0.1107;0.1012;0.09;0.0839"
0.4,0.95,6,NA,"NA;0.1186;0.1049;0.0969;0.0814;0.077"
0.45,0.95,6,NA,"NA;0.1117;0.1137;0.091;0.0841;0.0783"
0.5,0.95,6,NA,"NA;0.1062;0.1084;0.0947;0.0919;0.0868"
0.55,0.95,6,NA,"NA;0.1074;0.1142;0.0965;0.0868;0.0791"
0.6,0.95,6,NA,"NA;0.1042;0.1133;0.0929;0.0882;0.0856"
0.65,0.95,6,NA,"NA;0.1069;0.1148;0.1052;0.0957;0.0856"
0.7,0.95,6,NA,"NA;0.1002;0.1052;0.0996;0.0918;0.0838"
0.75,0.95,6,NA,"NA;0.0897;0.1138;0.102;0.091;0.0835"
0.8,0.95,6,NA,"NA;0.0903;0.1126;0.1003;0.0875;0.0845"
0.85,0.95,6,NA,"NA;0.0962;0.1071;0.1032;0.0912;0.0821"
0.9,0.95,6,NA,"NA;0.0852;0.1051;0.0941;0.0971;0.0816"
0.95,0.95,6,NA,"NA;0.086;0.0987;0.1028;0.0948;0.0839"
1,0.95,2,NA,"NA;0.0798;0.0991;0.1004;0.094;0.0912"
0,1,2,NA,"NA;0.0734;0.1065;0.096;0.0861;0.0817"
0.05,1,6,NA,"NA;0.0922;0.1173;0.0999;0.0909;0.0849"
0.1,1,6,NA,"NA;0.0851;0.1117;0.0959;0.0879;0.0788"
0.15,1,6,NA,"NA;0.0961;0.1157;0.098;0.0886;0.0749"
0.2,1,6,NA,"NA;0.1037;0.1021;0.097;0.0876;0.0779"
0.25,1,6,NA,"NA;0.1039;0.1212;0.105;0.0899;0.0788"
0.3,1,6,NA,"NA;0.1123;0.1097;0.0967;0.0896;0.0847"
0.35,1,6,NA,"NA;0.1143;0.1248;0.0903;0.0891;0.0846"
0.4,1,6,NA,"NA;0.1135;0.1077;0.0978;0.0914;0.0785"
0.45,1,6,NA,"NA;0.121;0.107;0.096;0.0906;0.0804"
0.5,1,6,NA,"NA;0.1071;0.1133;0.0952;0.0878;0.0832"
0.55,1,6,NA,"NA;0.1001;0.1202;0.0986;0.0952;0.0855"
0.6,1,6,NA,"NA;0.1152;0.1104;0.0892;0.0849;0.0801"
0.65,1,6,NA,"NA;0.1131;0.1073;0.1004;0.096;0.0847"
0.7,1,6,NA,"NA;0.1072;0.111;0.1022;0.0934;0.0822"
0.75,1,6,NA,"NA;0.0955;0.1091;0.0965;0.0957;0.0836"
0.8,1,6,NA,"NA;0.1108;0.1099;0.095;0.0976;0.0866"
0.85,1,6,NA,"NA;0.0873;0.0973;0.1032;0.0986;0.0868"
0.9,1,6,NA,"NA;0.0845;0.0967;0.1066;0.0932;0.0837"
0.95,1,6,NA,"NA;0.0906;0.098;0.0981;0.0985;0.0842"
1,1,2,NA,"NA;0.0858;0.1064;0.1012;0.0931;0.0881"
